ID,v1,v2,v3,Label
73,-0.92845,0.61562,-0.97504,1
74,-0.58019,-0.15015,-0.2305,1
75,-1.0131,0.50467,-1.6747,1
76,-1.374,0.26994,-1.7416,1
77,0.49905,-0.62952,-0.40479,1
78,-1.1692,-1.7509,-0.43242,1
79,-1.7256,-1.496,-0.63787,1
80,0.9433,-0.86141,-1.2149,1
81,-0.022564,-0.091705,0.54921,1
82,-0.81569,-0.56834,0.23003,1
83,-0.64054,-1.5299,-1.4919,1
84,-1.655,-0.10915,-0.54842,1
85,-0.64912,-2.2108,-0.51096,1
86,-1.573,1.8162,-0.82193,1
87,-0.96914,-2.1799,0.98722,1
88,0.049629,0.81904,-1.0482,1
89,0.16029,-0.77554,-1.7584,1
90,-0.56715,-0.98004,-2.0281,1
91,-1.2,-0.22001,0.0066527,1
92,-0.098869,-0.34652,0.56542,1
93,-1.4586,-0.035997,0.061231,1
94,-0.58702,2.1226,-3.3607,1
95,-0.30604,0.0084473,-1.3714,1
96,-2.5158,-1.0742,-0.3655,1
97,-1.1161,-0.4157,-1.1166,1
98,-0.66161,-1.4081,-0.19046,1
99,-1.3919,0.13482,0.87956,1
100,-0.49772,-1.0159,0.21077,1
101,-0.22486,0.022566,-1.4435,1
102,-0.35118,-0.89425,0.6813,1
103,-0.82139,0.19507,-0.41085,1
104,-0.85281,0.48954,-1.727,1
105,-1.2637,-0.41183,-0.70362,1
106,-0.27961,1.0027,0.29428,1
107,-1.8515,-0.13831,-0.44295,1
108,-1.3953,1.2671,-1.2674,1
109,-0.079388,-0.42788,0.060758,1
110,-0.56954,-0.78785,-0.43909,1
111,-0.51762,0.0013395,0.41809,1
112,1.0776,-1.011,-1.121,1
113,-1.3915,0.46485,-0.48793,1
114,-2.2471,-0.081016,-0.069138,1
115,-0.77546,1.3467,-0.82486,1
116,0.53506,0.46968,-1.9493,1
117,-0.90706,-0.53235,0.077799,1
118,0.24278,-0.68921,-0.25382,1
119,-2.1244,-1.3082,-0.79438,1
120,-0.9529,-0.82598,-0.75224,1
121,-0.83973,-0.75537,0.65529,1
122,-1.1863,-1.2484,-0.3454,1
123,-0.45502,-0.32374,-0.5521,1
124,-1.6316,-0.43817,-0.8116,1
125,-0.80352,0.10544,-0.65488,1
126,-0.17576,-1.5338,0.27061,1
127,-0.82947,-2.18,0.47071,1
128,-0.91373,-0.70466,-1.4146,1
129,-0.38876,-0.24468,-0.79273,1
130,0.26102,0.17123,-0.79498,1
131,0.33129,-1.8921,-1.4232,1
132,-0.28512,0.78706,-1.2642,1
133,1.0165,-1.4002,-1.6439,1
134,-1.1837,-2.1308,-1.1367,1
135,-1.4544,1.2789,0.55618,1
136,-0.37021,-1.589,-0.16901,1
137,-1.227,1.6156,0.47915,1
138,2.003,-1.5182,-0.27613,1
139,-1.5344,0.43277,-0.2226,1
140,-0.22444,-2.0547,1.3374,1
141,-0.46606,0.71937,-1.2697,1
142,0.43052,-1.1511,-0.38793,1
143,-0.084958,0.43,0.50172,1
144,-1.1264,-0.13314,-0.26966,1
145,-0.89588,0.27092,-0.63114,1
146,-0.90619,-0.55858,-0.60202,1
147,-0.6442,-0.66397,-1.1968,1
148,-0.44159,0.81879,1.7324,1
149,0.49525,-1.6129,-1.3089,1
150,0.41197,-1.0852,-0.99211,1
151,-1.8467,0.26601,-0.77308,1
152,-0.69119,1.0695,0.48297,1
153,-0.010345,-0.82405,-0.76281,1
154,-1.3679,-0.86997,-1.2989,1
155,-0.79983,-0.17512,-0.15579,1
156,0.57657,-0.35878,0.45958,1
157,-0.86011,-0.81986,-0.88572,1
158,-1.7891,0.13993,-0.61863,1
159,0.46174,-0.45152,-2.2208,1
160,0.33927,0.37402,-0.84253,1
161,-1.2387,0.53992,-0.62947,1
162,-0.088365,-1.3844,-0.78084,1
163,0.72179,-0.48499,-0.10352,1
164,-0.5612,-1.0031,-0.91103,1
165,-0.6409,0.8428,-0.74984,1
166,-1.3514,-1.2738,0.83818,1
167,0.63961,0.66674,-0.55688,1
168,-2.1507,0.017186,-0.53126,1
169,-1.7519,-2.5493,-0.51665,1
170,-0.22762,-1.2133,-1.3815,1
171,0.26156,0.12602,-1.529,1
172,-1.4877,-0.63494,-0.8881,1
173,0.47751,-2.1307,-0.38553,1
174,0.49378,-1.1159,-0.10252,1
175,0.3665,1.5242,-1.0301,1
176,-0.31665,0.22746,-0.48178,1
177,1.4675,-1.0186,0.59099,1
178,1.1915,-0.50631,-0.76736,1
179,-0.98592,0.9604,0.47374,1
180,-0.59301,-0.38744,-0.85048,1
181,1.2848,-2.0718,-1.7717,1
182,0.66231,0.60648,0.24662,1
183,-1.2643,-0.36414,-0.08341,1
184,-0.4598,-0.065195,0.0019257,1
185,-0.43782,0.092985,-1.0631,1
186,-1.2225,-1.2134,-0.083481,1
187,-0.72294,0.049659,-2.5137,1
188,-1.2412,-0.99375,0.077619,1
189,0.68826,1.0519,-0.6611,1
190,0.9593,-1.4445,-0.60799,1
191,-0.8803,0.45858,-0.35795,1
192,0.37881,0.88543,-0.74474,1
193,0.02286,-0.56453,0.14797,1
194,0.87538,-2.9644,-0.43891,1
195,-2.9841,-0.13858,-1.5904,1
196,-0.66504,-0.25798,-1.2146,1
197,-0.66658,-1.199,0.17465,1
198,0.017023,-0.45031,-0.05045,1
199,-1.0494,-1.6331,0.12972,1
200,0.44333,-1.5653,-0.93734,1
201,-0.44203,-0.82057,-2.4148,1
202,-0.50303,-0.044729,-1.5044,1
203,-0.70348,-0.76603,-1.617,1
204,-0.048829,0.70439,-0.31723,1
205,0.9457,-1.7888,0.54504,1
206,-1.1074,-2.3792,0.73199,1
207,-1.294,-1.4484,0.33831,1
208,-1.1191,-0.522,0.44798,1
209,0.65949,-0.51055,0.20078,1
210,0.089166,-3.638,0.26578,1
211,-0.1715,-0.10882,0.26123,1
212,-1.4758,-1.3078,-0.94467,1
213,-0.36758,-1.409,-2.259,1
214,-0.2269,-0.66476,-0.7542,1
215,0.83347,-0.14147,-0.6886,1
216,-1.0186,-0.23633,0.46614,1
217,-1.5614,0.47566,-0.64165,1
218,-1.0626,0.79593,-1.9523,1
219,-1.6679,-0.022705,-1.2271,1
220,-0.27969,0.26264,-0.30195,1
221,-0.1907,0.82785,-0.89585,1
222,-0.74447,-1.191,0.31906,1
223,-1.032,0.62175,-1.0657,1
224,-1.7763,0.86001,-0.80771,1
225,-1.5776,0.63064,-0.16691,1
226,0.12229,0.59382,0.9245,1
227,-0.67118,-0.49932,-0.61735,1
228,-1.2706,-1.7513,1.1002,1
229,0.38146,-0.46527,-1.8461,1
230,0.43072,0.089317,-0.52893,1
231,-0.82292,-1.4322,1.3306,1
232,-0.72487,-1.6596,1.6253,1
233,-0.88809,-1.0672,-0.6938,1
234,0.27857,0.87834,-1.0948,1
235,-0.12983,0.54834,-2.8748,1
236,-0.64253,-1.2805,-1.1667,1
237,-0.67328,2.0414,-0.46829,1
238,-0.28921,-1.7004,1.5828,1
239,-0.61369,-0.21208,0.33348,1
240,0.10394,-0.60859,-2.1601,1
241,-0.93914,-1.6687,-1.2657,1
242,-0.68143,-0.79544,-0.95806,1
243,-0.52727,-0.52825,0.22222,1
244,-1.0294,-0.46592,-0.51592,1
245,-0.85282,-1.1515,-1.2808,1
246,0.79819,-0.10522,0.65998,1
247,-1.1958,-1.0176,-0.77474,1
248,0.31496,-0.49811,0.014451,1
249,0.11285,-0.39076,1.2201,1
250,-0.5575,-0.46037,-1.3422,1
251,-0.98013,-0.2306,-0.63046,1
252,-0.68247,-1.1019,-0.94325,1
253,-0.55037,-0.80953,-2.1042,1
254,-1.4994,-0.68301,-0.89921,1
255,-0.79043,0.12,-0.88886,1
256,0.054975,-0.83102,-2.5076,1
257,-0.87059,0.4969,1.3487,1
258,0.70113,0.70533,-0.76352,1
259,-0.70252,-0.57538,-1.0265,1
260,-0.66482,0.029097,-0.97902,1
261,-0.62048,-0.26389,-0.028924,1
262,-0.95337,-0.53188,-0.42326,1
263,-0.28727,-1.122,-0.20701,1
264,-1.2667,-1.7635,-0.47847,1
265,-0.68574,0.24022,-0.22084,1
266,-0.4712,-0.63427,0.24372,1
267,-0.43139,1.5652,-0.15912,1
268,0.22345,-0.60409,-0.28723,1
269,-0.17865,-0.74242,-1.7373,1
270,-0.69219,-0.32318,-1.5556,1
271,-0.64739,-1.7792,-1.2338,1
272,0.87103,-0.14681,-0.91296,1
273,-0.55774,1.5962,0.59651,1
274,-0.69948,0.21203,0.082693,1
275,-0.33485,-0.20213,-0.85185,1
276,-1.4348,-1.1123,1.3195,1
277,0.4868,1.8823,0.30855,1
278,-1.0697,0.81217,0.74734,1
279,-0.70842,0.0553,2.0019,1
280,-0.13806,-0.23584,-1.086,1
281,0.9521,-0.18061,-0.098304,1
282,-0.81689,-0.76951,-1.2106,1
283,0.21971,-0.14548,-0.90629,1
284,-0.96386,0.50244,-1.5226,1
285,-0.16355,-0.63068,-0.47393,1
286,-0.22277,-0.13495,0.38238,1
287,-1.5599,-0.46372,0.3327,1
288,-1.0948,0.58234,0.85721,1
289,-0.45511,0.066116,-1.249,1
290,-1.7977,-0.26258,-1.041,1
291,-0.29998,-0.34375,0.25206,1
292,-0.80478,-0.75646,-2.048,1
293,-1.4805,-0.37719,0.42078,1
294,-1.2118,-0.095707,0.65883,1
295,-0.090747,0.066454,-1.6338,1
296,-1.686,0.76263,1.0205,1
297,-1.4118,-0.28421,-0.1672,1
298,-0.72462,0.52801,-0.58131,1
299,0.37738,-0.17248,-0.17438,1
300,-0.5574,-1.387,0.80919,1
301,-0.27964,-0.7489,-1.3811,1
302,-1.108,0.8257,-0.68822,1
303,0.38179,2.074,-1.4978,1
304,-0.54597,-0.58381,-0.74234,1
305,-2.2434,0.15134,-0.17552,1
306,-0.83747,1.8495,-1.7129,1
307,-1.4569,0.093827,-0.47632,1
308,-1.2714,0.081146,-1.2936,1
309,1.0155,-0.84483,-0.47348,1
310,-1.1938,-0.45222,-2.3372,1
311,-1.2216,-1.0517,-1.3613,1
312,-1.5156,-2.0402,-0.69688,1
313,-0.34775,-0.83554,-0.31931,1
314,-0.38237,-1.6086,-1.219,1
315,-0.75387,-0.79899,-1.088,1
316,-0.64592,0.57756,-0.51589,1
317,1.6662,-2.2149,0.14116,1
318,-1.6234,-1.3574,0.37227,1
319,-1.2597,-0.43808,0.3121,1
320,-0.61025,-0.99864,-0.016122,1
321,0.47887,-1.3901,-0.92341,1
322,-0.46686,-1.5528,-1.1928,1
323,0.044039,-1.2244,0.75684,1
324,-0.2778,-0.39514,-0.63025,1
325,-0.63696,0.80702,-0.018787,1
326,1.1036,-0.78144,-0.72108,1
327,-1.0694,1.1467,-0.43192,1
328,-0.86267,-0.16947,0.14685,1
329,-0.32358,-1.0042,0.44406,1
330,-0.37734,-0.30787,1.5323,1
331,-1.2718,-0.40427,-2.0097,1
332,-1.1625,1.3478,0.31198,1
333,0.005673,-0.88107,-1.0735,1
334,-1.2141,0.038204,-0.64001,1
335,-1.2815,-0.93765,-0.92136,1
336,-1.1799,-1.8749,-1.0417,1
337,-0.62863,-0.94093,-1.6584,1
338,-2.3331,-0.73867,-1.9482,1
339,-0.38582,-2.3821,-0.49607,1
340,-1.8681,0.61945,-0.69084,1
341,0.39329,-1.0012,0.48642,1
342,0.426,-0.6793,-0.24108,1
343,-0.45276,-1.0463,-0.69936,1
344,-0.2263,-0.98154,-0.40683,1
345,-0.47309,0.058368,-0.93093,1
346,-0.40741,-0.34045,-0.88182,1
347,-0.61695,-0.98964,0.52342,1
348,-0.54402,-1.9968,-1.9736,1
349,-0.52937,-0.44494,-1.1378,1
350,-0.66813,-0.18738,-0.12643,1
351,-0.17883,-2.5354,-0.18576,1
352,-0.083262,-1.2513,-0.49848,1
353,0.11449,-0.81158,-0.20133,1
354,-0.57953,2.0107,-1.2412,1
355,0.63549,0.92922,-0.62252,1
356,-0.94814,-1.1023,-0.52658,1
357,-0.24567,-0.75172,-0.93025,1
358,-1.7535,-1.4327,-0.13925,1
359,-1.3035,-0.4694,-0.2883,1
360,0.32168,-0.98736,-2.1067,1
361,-1.0731,-0.18289,-1.8385,1
362,-0.81573,-0.79009,-2.5596,1
363,-0.93913,-0.67005,0.31227,1
364,-1.4909,-0.57104,-0.41356,1
365,-2.0463,-0.27401,-0.58362,1
366,-1.7921,1.0482,1.2509,1
367,-0.59344,-1.4959,-0.85893,1
368,-1.806,-0.44429,-1.0978,1
369,-0.12081,-0.45652,-0.89034,1
370,-1.7518,-0.49854,-1.5628,1
371,-0.49961,-1.3409,-2.1522,1
372,-0.437,-0.22472,0.12162,1
373,0.38163,-2.7265,-0.42079,1
374,-0.85675,-1.4654,-1.9722,1
375,-0.90927,-0.13429,-0.84848,1
376,-0.83559,-0.65018,-2.1681,1
377,1.0508,-1.4504,-0.25885,1
378,-0.60656,-0.40211,-0.83722,1
379,-0.6868,-0.99841,-0.67045,1
380,1.4543,-0.52691,-1.1613,1
381,-0.99262,-1.2657,-0.62148,1
382,-1.0523,-0.84219,-0.43342,1
383,-1.5441,-0.090764,-0.13953,1
384,-0.64095,0.49522,-1.0924,1
385,-1.3636,-0.30276,-0.046749,1
386,-0.68482,-0.1214,-0.022831,1
387,-0.40212,-0.73087,-0.74061,1
388,-1.1829,-0.63093,1.5335,1
389,-0.24008,-0.60462,0.77989,1
390,-0.15327,0.34403,-0.57763,1
391,-1.5753,-1.9393,-0.99424,1
392,0.093568,-1.1792,-1.6626,1
393,0.20949,-1.2986,-1.2505,1
394,0.49778,0.71723,-1.3131,1
395,-0.17598,1.1488,-0.21854,1
396,-0.62094,0.049379,-0.65463,1
397,-0.64705,-0.4987,0.92728,1
398,0.4957,0.15662,-1.751,1
399,-0.83273,0.63138,-0.51436,1
400,-2.2827,-0.45235,-0.70309,1
401,-0.61023,1.5244,1.3054,1
402,-1.6223,-1.9399,-0.028781,1
403,0.49313,1.0746,-1.2963,1
404,-0.68542,-0.6951,1.5487,1
405,-2.2687,-1.7085,-0.10268,1
406,-1.6231,-0.79614,0.23337,1
407,0.53833,-1.2996,-1.1982,1
408,0.37566,-0.17522,-2.1562,1
409,-0.35807,-0.011276,-0.9859,1
410,0.93003,-1.6434,-1.8829,1
411,-0.37685,0.26931,-0.86349,1
412,-0.90781,-0.86425,-1.5561,1
413,-0.20281,0.11155,0.17813,1
414,-1.6275,-1.7866,-1.4297,1
415,-1.5244,-2.7555,0.14407,1
416,-0.94831,1.3207,-0.31664,1
417,-1.1563,-0.10452,-0.16532,1
418,-1.3021,0.05563,-0.68062,1
419,-0.56176,0.31248,-0.73432,1
420,-0.17802,-1.2777,-1.1755,1
421,-0.019601,-0.84647,-0.22602,1
422,-0.56979,0.29,-0.57065,1
423,0.12815,-0.52098,0.64726,1
424,-0.089587,0.5372,0.7019,1
425,-0.80926,-0.91723,-1.2111,1
426,0.56973,-1.914,-0.25059,1
427,1.3367,-1.8483,-0.38463,1
428,0.3588,-1.443,-1.0314,1
429,-0.92709,0.16168,-0.82361,1
430,-1.8585,-0.92205,-1.0518,1
431,0.43468,-0.85813,0.11804,1
432,-0.97448,0.066725,0.70748,1
433,-0.022476,-0.4251,1.151,1
434,-1.4758,-0.89297,-0.27765,1
435,-2.5422,2.1772,0.1452,1
436,-0.15976,-1.3068,-0.47175,1
437,-2.7666,-0.11118,-1.4053,1
438,-0.91477,-0.53906,-1.2964,1
439,0.77782,-0.92259,-1.3612,1
440,-1.3549,-1.3533,-0.71959,1
441,-0.13653,0.1037,0.23526,1
442,-0.26957,-1.1866,0.044291,1
443,-0.14511,-0.71296,-0.93879,1
444,-0.05598,0.88778,0.36892,1
445,0.58259,1.1793,0.49221,1
446,-0.38296,-0.63521,0.081428,1
447,0.02815,0.38783,-2.0466,1
448,-0.57112,-0.41507,-1.3567,1
449,0.68903,-1.3054,-0.85851,1
450,-1.8939,-0.32717,0.46416,1
451,0.26827,0.78745,-1.2196,1
452,0.23759,1.4506,-2.1807,1
453,-2.8175,-0.56771,0.15925,1
454,-0.32382,-1.345,-0.96154,1
455,-0.43147,-0.97557,-0.79914,1
456,0.25847,-0.29942,0.74661,1
457,-1.2663,-1.1257,0.42742,1
458,-0.36372,0.80694,-1.4697,1
459,0.0047315,0.54215,-0.34702,1
460,-0.47768,0.37146,0.9538,1
461,-0.91525,-1.0004,-0.71612,1
462,-1.2909,-0.75552,-1.5092,1
463,-1.2076,0.068452,0.017217,1
464,0.4113,-1.1409,-0.042137,1
465,-0.10359,-2.1484,-0.94036,1
466,0.75207,-2.175,-0.62158,1
467,-0.39684,-0.15992,-0.98736,1
468,-0.34771,0.84464,-0.90935,1
469,-0.85946,0.25526,-2.2894,1
470,-0.5215,0.012568,0.87724,1
471,-0.73194,-2.1781,-0.35391,1
472,-0.52304,-0.28873,-1.1512,1
473,1.2756,-1.4907,1.1298,1
474,-0.78902,-0.1468,0.54103,1
475,-1.1943,-0.68377,-0.41419,1
476,-1.0229,-0.26085,-0.22723,1
477,-0.45836,-0.84816,-1.4939,1
478,0.21618,0.64041,-1.2457,1
479,-0.58239,-0.30085,1.0336,1
480,-0.34687,-1.0982,-0.77603,1
481,-0.20227,0.10511,-1.4528,1
482,-0.16167,-1.1462,1.6155,1
483,-0.38783,-0.53943,0.80385,1
484,-0.27,-1.6197,0.20469,1
485,0.20282,0.64325,0.10067,1
486,-0.58804,0.36309,0.05336,1
487,0.63413,-1.8323,-0.76303,1
488,-0.57939,1.4834,-0.0012575,1
489,0.15011,-0.94958,-0.20247,1
490,0.11869,-0.30448,-0.48492,1
491,-1.5206,-0.86137,0.65227,1
492,-0.84398,0.56348,0.58533,1
493,-1.1517,-0.56596,0.31568,1
494,-0.58852,-0.058179,-1.4067,1
495,-0.79382,-0.051426,-0.96154,1
496,0.030513,-0.95914,-1.1088,1
497,-1.4185,0.3281,0.6319,1
498,-0.58185,-0.030813,0.33243,1
499,1.0043,-1.0309,-2.5973,1
500,-0.54168,-0.86402,0.19632,1
501,-1.7838,1.8557,-1.3425,2
502,-1.458,-0.72662,0.037327,2
503,-1.2172,0.092519,-0.19381,2
504,-0.60011,-0.86318,-1.2462,2
505,0.145,-2.5837,-0.40881,2
506,1.4543,0.36713,-0.52878,2
507,-1.9385,0.35253,-1.46,2
508,-1.3308,-0.54337,-0.50719,2
509,-0.019532,-0.22837,-0.31532,2
510,0.084896,-0.19838,-0.67401,2
511,-0.6201,-2.1876,-0.49082,2
512,-0.26173,-0.84421,0.12654,2
513,-0.044413,-0.18849,-0.47209,2
514,-0.17352,-2.3635,0.32207,2
515,-1.4639,-0.43815,0.081056,2
516,1.2347,-0.81903,0.73732,2
517,-0.47289,-0.11558,-0.17588,2
518,-0.57448,1.4154,-0.38304,2
519,-0.82571,-1.0427,-0.093292,2
520,-0.29912,-1.0783,-0.55023,2
521,-0.17757,-2.1195,-0.29499,2
522,-0.43261,-1.0462,-1.3725,2
523,-1.619,-0.069294,0.52385,2
524,0.039719,-0.82838,-0.081406,2
525,-1.3619,-0.53862,0.32925,2
526,-0.0037241,0.30127,-1.9374,2
527,-2.1792,0.76943,0.15081,2
528,0.012177,-1.9026,-0.88425,2
529,-1.1106,-0.97075,-1.1227,2
530,0.68991,0.7741,-1.3867,2
531,0.063896,-2.1574,-1.312,2
532,-1.529,0.18507,-1.3305,2
533,-0.21532,-1.5774,0.15876,2
534,0.069985,0.58029,-0.045352,2
535,0.33019,-0.31878,0.6392,2
536,-1.2383,-1.7968,0.76744,2
537,-0.57637,0.23058,0.08478,2
538,0.82912,-1.277,0.83989,2
539,-2.3667,1.1929,-0.73341,2
540,-0.62488,-0.84884,-0.93879,2
541,2.5175,-0.19986,-0.80736,2
542,-0.53784,1.3429,-0.24898,2
543,-2.4188,-0.35966,-1.122,2
544,-1.5153,0.17849,0.43668,2
545,-1.2155,-0.31528,-0.21227,2
546,-0.13079,-0.071118,-0.041629,2
547,-0.1468,-0.54948,0.29374,2
548,-0.57584,-0.11989,-0.21158,2
549,0.65306,-1.1004,0.063803,2
550,-0.22353,1.8154,-1.1855,2
551,-1.6736,1.4191,0.67502,2
552,-1.0926,-0.37541,0.20311,2
553,-0.54069,1.053,-0.30285,2
554,1.0926,0.96664,-0.27593,2
555,-1.2052,-2.3545,-0.064395,2
556,-2.2249,-1.5686,-0.44948,2
557,-0.318,-0.87722,-0.0966,2
558,0.5084,-1.2538,0.11243,2
559,-0.69849,0.52141,0.17189,2
560,-1.0806,-0.64293,-1.6117,2
561,-0.38145,0.55777,-0.10019,2
562,-0.26615,0.60485,-0.6465,2
563,-1.7251,-0.69238,-0.79325,2
564,-0.56921,-1.4227,1.3667,2
565,0.058902,-0.4928,0.05247,2
566,-0.93002,-0.17521,-0.47218,2
567,-0.68305,-0.80126,-1.2658,2
568,-1.4588,1.3744,-0.61896,2
569,-0.94242,-1.4043,0.39792,2
570,-1.0137,-1.3878,-0.75244,2
571,1.0263,-0.94445,0.64012,2
572,-1.931,-0.58012,0.57794,2
573,-1.8909,-1.2764,-0.090576,2
574,0.078326,-0.4189,-0.36169,2
575,0.0022808,-0.60591,-0.85788,2
576,-1.3255,0.3334,-0.91524,2
577,-1.3718,-1.6352,-0.67037,2
578,0.63854,-1.7897,-0.87157,2
579,-3.1911,-0.47444,0.65553,2
580,-0.2035,-0.86913,0.5372,2
581,-1.2118,0.089337,-1.6234,2
582,-2.8755,-0.95189,-1.7137,2
583,-0.90252,-0.25111,-2.341,2
584,-2.4594,-0.60108,-0.44436,2
585,-1.5614,-1.0557,0.067612,2
586,0.056904,-0.49442,0.92998,2
587,0.34715,-1.6259,-1.1569,2
588,0.47876,-0.36632,-1.2858,2
589,0.69391,-1.2578,-0.47917,2
590,-1.1691,-0.55887,0.554,2
591,-0.10644,0.70915,-0.52725,2
592,0.44576,0.97684,-0.11542,2
593,-1.523,-0.49522,0.76714,2
594,-0.16728,0.048531,-0.77537,2
595,-0.63912,-0.022158,-0.55251,2
596,-1.6341,-0.32001,0.5174,2
597,-1.7592,0.54967,-0.7127,2
598,-1.7748,0.11095,-0.45493,2
599,-0.60898,0.41438,-0.81613,2
600,0.15368,-0.54178,-1.6445,2
601,-1.2093,-0.55867,-1.1834,2
602,-0.5956,-0.79491,-0.5812,2
603,-0.73498,-0.078877,-0.59128,2
604,-0.58153,2.0797,-0.77551,2
605,0.22177,-1.416,0.29312,2
606,-0.81839,0.27548,0.97864,2
607,-0.88886,-0.40038,0.21176,2
608,-0.19004,0.70235,-0.32015,2
609,-0.5792,-0.29492,-0.71403,2
610,-2.2219,-0.20118,-0.15205,2
611,-0.4717,0.086811,-1.3553,2
612,-0.34035,-1.745,-0.57895,2
613,0.37555,-1.7632,-0.43314,2
614,-1.1286,-2.4939,-0.28398,2
615,-0.71542,-0.8077,-1.931,2
616,1.0397,-0.44474,-0.83508,2
617,-0.65449,-0.17172,-0.46694,2
618,-1.0329,1.6287,-1.3685,2
619,-1.3195,-2.395,-0.79689,2
620,-0.71974,-0.84012,-0.97029,2
621,-1.1396,-0.76218,-1.1543,2
622,-2.1377,0.41092,-0.9103,2
623,-0.26592,-0.30804,-2.5874,2
624,-1.2879,0.20009,-0.24717,2
625,-1.5628,-0.006252,-1.2241,2
626,-0.84321,0.35309,-0.4106,2
627,-1.1247,-0.9341,-0.48082,2
628,-0.48941,-0.44184,-1.3097,2
629,-1.4152,-0.14995,1.1035,2
630,-0.11839,-0.71512,-0.14274,2
631,0.51136,-0.36258,-1.3175,2
632,1.3557,-0.24166,-0.21392,2
633,-0.3675,0.55434,1.0234,2
634,-1.5848,-0.50819,-1.7262,2
635,-0.53242,-1.5468,0.1507,2
636,0.063098,-2.4102,0.70238,2
637,-0.70123,-0.0050243,-1.6623,2
638,-1.8398,-0.69064,-0.72475,2
639,-1.7177,-1.7726,-1.2325,2
640,-1.1623,-0.17098,-0.17898,2
641,-1.9857,-0.57121,0.18213,2
642,-0.065463,-0.77762,-0.28334,2
643,-1.6843,-1.9671,1.4882,2
644,-0.80402,-0.90872,-1.0332,2
645,-0.90358,-1.7352,0.12505,2
646,-1.3498,-0.79458,-0.14336,2
647,-0.23132,-0.38754,-1.3338,2
648,0.012412,-1.1157,0.090316,2
649,-0.82057,1.3506,0.77663,2
650,-0.95746,-0.22594,-0.13131,2
651,-0.38751,-1.1759,1.1086,2
652,-0.75061,0.65164,1.4932,2
653,-1.3553,-1.621,-1.1911,2
654,1.3205,0.32922,-1.0417,2
655,-0.66666,-0.29503,-1.2833,2
656,-0.69712,-0.24473,-1.011,2
657,-0.52413,-0.55328,1.1474,2
658,0.044481,0.7889,1.4866,2
659,-1.462,0.51132,0.80676,2
660,-0.60183,-0.16195,-0.55786,2
661,-0.13063,0.72658,-0.81482,2
